filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
AB02262019_Ni04_31.6cm_HPGE.Spe,57CO,122.06065,20220.42446882285,245.0426255860994,0.856,0.0017000000000000001,0.0033471113438951873,5.0446990233815306e-05,8711765.10253072,180107.80257807442,4074.7264277505706,84.24125471378598,0.9702442313382353,02/26/2019 02:55:02,1732.0,2138.0
AB02262019_Ni04_31.6cm_HPGE.Spe,57NI,127.164,56018.71412698317,305.3282064660999,0.167,0.005,0.003288189592667031,5.0960029334421455e-05,125927223.30225734,4333350.284951041,58899.543172243844,2026.8242679845844,0.9702442313382353,02/26/2019 02:55:02,1732.0,2138.0
AB02262019_Ni04_31.6cm_HPGE.Spe,57CO,136.47356,2403.9621611578223,156.14648259272963,0.1068,0.0008,0.003185034702494041,7.343343108130108e-05,8723726.058575371,630445.6755801935,4080.320888014673,294.8763683724011,0.4634590228016414,02/26/2019 02:55:02,1732.0,2138.0
AB02262019_Ni04_31.6cm_HPGE.Spe,58CO,810.7593,7215.01671471634,134.16245204140498,0.9945,0.049725000000000005,0.000699842784236243,1.0214153549665063e-05,12796519.951206397,723584.2716139988,5985.27593601796,338.43979027782916,1.894318791025839,02/26/2019 02:55:02,1732.0,2138.0
AB02262019_Ni04_31.6cm_HPGE.Spe,57NI,1377.63,36626.260238831375,711.0881441615014,0.8170000000000001,0.024,0.00042388720116411685,1.1624398820321441e-05,130550948.00144161,5866385.434935849,61062.18334959851,2743.865965825935,14.692113782325697,02/26/2019 02:55:02,1732.0,2138.0
AB02262019_Ni04_31.6cm_HPGE.Spe,57NI,1757.55,2229.019182449289,60.14222346032287,0.0575,0.002,0.00033480194687866225,7.65000715126136e-05,142928158.96988994,33396209.931777418,66851.33721697378,15620.303990541355,1.5721154610728618,02/26/2019 02:55:02,1732.0,2138.0
AB02262019_Ni04_31.6cm_HPGE.Spe,57NI,1919.52,4899.513633844887,114.52953296119901,0.12300000000000001,0.004,0.00030751617966417495,0.00013447524446702649,159896773.9459927,70251824.57609269,74788.01400654476,32858.6644415775,2.8812862671116464,02/26/2019 02:55:02,1732.0,2138.0
